geom,Name,TerrainMIN,TerrainMAX,Color
0103000020E61000000100000023000000CD4E1030C32B614033514BA729AF12C05AD7FF0BC22B6140CF03A2235DAF12C0537CB5CEC22B61406E1C782D97AF12C0B299DF72BE2B614026080473DCAF12C0533AB348BC2B6140DB72B7E401B012C032FCE0D0BB2B6140599AFB2F38B012C0BC8BD5EEBB2B6140DAD0ADBC6AB012C06ABBEB03BD2B61405197A65EB9B012C0D839016ABF2B6140A00BC2981CB112C0494FC20EC02B614034EB62D944B112C0E8C843A9C22B61405B06BC1F5EB112C090DD26BFC32B614079F120F26FB112C0A1ADB73AC42B61402DF654D68EB112C0D328A181C32B6140937F221194B112C0B9451947C22B6140699861E59DB112C06A5B335BC12B6140ABA9E998A9B112C09D4F9A4DC02B6140A900FBE4B3B112C009ADAE70BF2B61402A08B205B2B112C00F57516EBE2B6140C84807BA91B112C00DC5139BBC2B6140592ED2FF33B112C07B71807EBB2B61401179F84621B112C09F3FF9F2B82B61400918AD9D39B112C08A556C76B62B61401A543738CAB012C02EC8E8CEB72B6140EDA897DC94B012C0EAB498A0B82B6140D8F8C39C40B012C0B457DDECB72B614057F99531E0AF12C088C5C579B92B614065123ED0B9AF12C0246F276BB92B61406E11B62C4CAF12C0A96CECB2BB2B61403A108D287AAF12C06FBC32E7BC2B6140F463BE9163AF12C08700C3BDBE2B614010E6C5A064AF12C064C9F587BF2B61401747114A4CAF12C0E75FEFE7C02B6140FA64EDCC44AF12C0249B357FC12B61406877827826AF12C0CD4E1030C32B614033514BA729AF12C0,CP,0,0,5
0103000020E6100000010000001B00000058D79F63AF2B61401775688C41B012C032377E6CAE2B6140997C1FAD3FB012C0079E61B7AE2B6140C277EBC820B012C02D3E83AEAF2B614035F99531E0AF12C01C88EE33B12B6140A637D173B0AF12C0CC20590AB42B6140928EE2BFBAAF12C0432014AAB62B6140E4DC7B8E9CAF12C036C1E38CB62B614017E87648A4AF12C0F608DE9BB62B61405621AC11B6AF12C080FA2139B72B614040CFCEA9CAAF12C08198D2B9B62B614002C5944CEDAF12C07A36833AB62B6140AC250E6135B012C0654CF6BDB32B614003CC79D84BB012C09DA2AC2FB32B61400A2DC58133B012C01113B811B32B614092ECD89723B012C06F09907AB32B6140ADF612F500B012C0F23D3A5BB42B6140ADF612F500B012C098B0B6B3B52B614097753A21E1AF12C02C94F0CCB32B61405650A77DEAAF12C0E3174CDDB22B6140125F15BFE6AF12C0FC917F56B22B6140D89ACDC4D7AF12C0DB53ADDEB12B6140181772B4D8AF12C053C4B8C0B12B614043EA27F0E3AF12C0AB5841AAB12B61404A7A6E0500B012C02E8DEB8AB22B6140128E102B1BB012C0282B9C0BB22B61401775688C41B012C058D79F63AF2B61401775688C41B012C0,SMR,0,0,3
0103000020E6100000010000003E00000058C9920BD12B6140A5B2E59BBCAD12C0FA8362E2D02B6140442236BCD0AD12C04B05F40CD02B61403388B549D7AD12C0EB5D7464CF2B6140CD1FB37FF1AD12C094EFD3A1CE2B61400DF1FA8C09AE12C0D71F55F5CC2B6140AA5CFBC2E5AD12C0354B891DCB2B6140B94D8D81E9AD12C02D80E5DCC82B6140D1775409FFAD12C00BD9BEA3C62B6140328E796BF9AD12C0C75C1AB4C52B614089C27A50ECAD12C0116965A0C32B6140B1EC41D801AE12C0EEBA3925C02B6140023262A630AE12C0A573F1F4BC2B614032EC6F4362AE12C05D95FD85BB2B6140C974FF3780AE12C06D4B9200BA2B61407AA149FC74AE12C0A99A4330B82B6140B079331C9FAE12C09F3FF9F2B82B614079FF3FD4DDAE12C0F643DBDFBB2B614000EE4E5602AF12C0C9B1C36CBD2B6140A6D2F50FE9AE12C03DFB7C13C22B61400090587E99AE12C0BD2F27F4C22B6140AC92DBBA78AE12C018C4AFDDC22B61404286F0B55BAE12C03AD42AD8C62B6140A50295A55CAE12C022F1A29DC52B61409BF85A487FAE12C0CB5908BFC52B6140E278695498AE12C0E8C843A9C22B61409E42AFFACCAE12C003D31D1FBF2B614019E91A72E3AE12C0A011A275BC2B61403C8A80703BAF12C05833AE06BB2B61402460B9E825AF12C0C47DCB6AB92B614048D2237B49AF12C01C5B362AB92B6140A7B8250F47AF12C0997B5AF4B72B61403C8A80703BAF12C071DB38FDB62B6140F22BB80333AF12C0DB2C5BA3B62B6140AC623C2505AF12C02F5F940DB62B6140D51A991AF7AE12C03D7E7D49B62B6140D8C387CEECAE12C0315F940DB62B61405FC60A0BCCAE12C0DB2C5BA3B62B6140B079331C9FAE12C0793D887CB72B6140B32222D094AE12C0CB6FC1E6B62B6140E65623B587AE12C057FFB504B72B6140EB0E80AA79AE12C0DFF0F9A1B72B61401D43818F6CAE12C0875C71B8B72B614000615D1265AE12C0CBD815A8B82B61402C34134E70AE12C0EC16E81FB92B6140961103E758AE12C0EE7F3CE1BA2B61401023F46434AE12C04CDF680BBD2B61406966638B23AE12C0DE9B50E9BF2B61408DA9D2B112AE12C0CEE5BB6EC12B61406937681FEFAD12C04C1A664FC22B6140F139EB5BCEAD12C02BDC93D7C12B6140AB2D0057B1AD12C0725838C7C22B6140C17FDDBE9CAD12C0116965A0C32B61406278269E9EAD12C0A3B5F37AC32B6140655010BEC8AD12C04B8ABF52C52B61407169B85CA2AD12C0B04436BAC62B61406CB15B67B0AD12C0B0AD8A7BC82B61401DDEA52BA5AD12C02EE9399ECA2B6140820339CF9BAD12C056EBAA14CC2B61403E35B777AFAD12C0F2A08DB0CD2B6140B2BD466CCDAD12C0585B0418CF2B6140F99A3605B6AD12C058C9920BD12B6140A5B2E59BBCAD12C0,MR,0,0,5
0103000020E61000000100000013000000315F940DB62B61405FC60A0BCCAE12C03D7E7D49B62B6140D8C387CEECAE12C02F5F940DB62B6140D51A991AF7AE12C0DB2C5BA3B62B6140AC623C2505AF12C071DB38FDB62B6140F22BB80333AF12C0997B5AF4B72B61403C8A80703BAF12C0DB8EAA22B72B6140E72D69AB72AF12C004C67758B62B6140B2217EA655AF12C0B9EE882BB62B6140CB4B452E6BAF12C03523330CB72B6140836E559582AF12C0432014AAB62B6140E4DC7B8E9CAF12C0CC20590AB42B6140928EE2BFBAAF12C01C88EE33B12B6140A637D173B0AF12C09FBC9814B22B61403BB97BDC6FAF12C0360222ADB02B6140E09D229656AF12C0360222ADB02B6140AE3A26452FAF12C074237C5FB22B61409129075CF3AE12C0D282A889B42B6140A5A3FAA3B4AE12C0315F940DB62B61405FC60A0BCCAE12C0,LBRp,0,0,1
0103000020E6100000010000001A000000D8F3F435B62B614064CCF9FFC0B112C0AB47E1C1B52B61402A08B205B2B112C0FE2AC26BB52B61407128A8FAB9B112C0A3963982B52B6140D5BFA530D4B112C0F917CBACB42B6140DB63F735DBB112C002D56469B42B614071149D0ACFB112C01443A665B42B614080C2286DB3B112C04D4A0417B42B6140AABDF48894B112C0EA4035EFB22B6140858E905290B112C034AFCF5AB12B61409D895C6E71B112C035467B99AF2B614062D91F644DB112C09B5FB8FDAE2B6140E2ACC8BF41B112C07A1572DBAF2B614030040B781EB112C085D910DAB02B6140CF246A37F6B012C004A566F9AF2B614013C4F022AEB012C0AC722D8FB02B614075DA1585A8B012C01C88EE33B12B61408A5BEE58C8B012C060049323B22B6140FBF71F7301B112C0EC938741B22B6140681F64BE37B112C027B5E1F3B32B6140DD73F2CD62B112C058129DA7B42B6140629602357AB112C03B361AAFB42B614060BE181550B112C02FE2D4B3B62B61408C62D3E426B112C0A359E5D7B72B61403C7BA9EE60B112C0903AFC9BB72B6140CA3C6EAC90B112C0D8F3F435B62B614064CCF9FFC0B112C0,SMR,0,0,3
0103000020E6100000010000003A0000001C5B362AB92B6140A7B8250F47AF12C0246F276BB92B61406E11B62C4CAF12C08BC5C579B92B614065123ED0B9AF12C0B457DDECB72B614057F99531E0AF12C0EDB498A0B82B6140D8F8C39C40B012C02EC8E8CEB72B6140EDA897DC94B012C08A556C76B62B61401A543738CAB012C09F3FF9F2B82B61400918AD9D39B112C07B71807EBB2B61401179F84621B112C00FC5139BBC2B6140592ED2FF33B112C00F57516EBE2B6140C84807BA91B112C0AD4D8246BD2B6140BA5775FB8DB112C04944B31EBC2B6140961406D59EB112C045DB5E5DBA2B61407128A8FAB9B112C06AB0DC13B92B614069C75C51D2B112C0E6CA8AF3B72B6140B17C360AE5B112C0A24EE603B72B614085A980CED9B112C0D8F3F435B62B614064CCF9FFC0B112C0903AFC9BB72B6140CA3C6EAC90B112C0A359E5D7B72B61403C7BA9EE60B112C02FE2D4B3B62B61408C62D3E426B112C03B361AAFB42B614060BE181550B112C058129DA7B42B6140629602357AB112C027B5E1F3B32B6140DD73F2CD62B112C0EC938741B22B6140681F64BE37B112C060049323B22B6140FBF71F7301B112C01C88EE33B12B61408A5BEE58C8B012C0AC722D8FB02B614075DA1585A8B012C004A566F9AF2B614013C4F022AEB012C0DBF3ADB9AF2B6140ABB17D119BB012C0DC044502AF2B6140FC6A2E2F64B012C058D79F63AF2B61401775688C41B012C0282B9C0BB22B61401775688C41B012C02E8DEB8AB22B6140128E102B1BB012C0AB5841AAB12B61404A7A6E0500B012C053C4B8C0B12B614043EA27F0E3AF12C0DB53ADDEB12B6140181772B4D8AF12C0FC917F56B22B6140D89ACDC4D7AF12C0E3174CDDB22B6140125F15BFE6AF12C02C94F0CCB32B61405650A77DEAAF12C098B0B6B3B52B614097753A21E1AF12C0F23D3A5BB42B6140ADF612F500B012C06F09907AB32B6140ADF612F500B012C01113B811B32B614092ECD89723B012C09DA2AC2FB32B61400A2DC58133B012C0654CF6BDB32B614003CC79D84BB012C07A36833AB62B6140AC250E6135B012C08198D2B9B62B614002C5944CEDAF12C080FA2139B72B614040CFCEA9CAAF12C0F608DE9BB62B61405621AC11B6AF12C036C1E38CB62B614017E87648A4AF12C0432014AAB62B6140E4DC7B8E9CAF12C03523330CB72B6140836E559582AF12C0B9EE882BB62B6140CB4B452E6BAF12C004C67758B62B6140B2217EA655AF12C0DB8EAA22B72B6140E72D69AB72AF12C0997B5AF4B72B61403C8A80703BAF12C01C5B362AB92B6140A7B8250F47AF12C0,MS,0,0,4
0103000020E61000000100000014000000285C45F6E42B6140AA9215BFE2AD12C082ECCE26E42B614085DE05A7F0AD12C086AB1E22E42B6140826E4E9CF0AD12C0F0FA8A89E32B61400C248F3FEFAD12C05CF64F2DE22B61405A91C5EDF3AD12C0646BD3ACE22B6140C035F7AED5AD12C037E2B803E32B6140002A7E12C1AD12C0D9B81B25E32B61408F02D757A1AD12C09B7F4C25E32B61409FF87B29A1AD12C08EA29A6AE32B6140115A01249FAD12C07FF34977E32B614086B94AC59EAD12C02FFB6DEAE32B6140564243848CAD12C0C96DE6F5E42B6140F84C3BF179AD12C059CF7300E52B614048BFA23579AD12C0AA5191AEE52B6140ED11D29480AD12C043345327E62B614018E587D08BAD12C08D0EC624E62B61403E6F241F8CAD12C0EA24C6D7E42B6140597D6833B4AD12C096230CF6E42B61408A5AC067E2AD12C0285C45F6E42B6140AA9215BFE2AD12C0,LR,0,0,1
0103000020E6100000010000001B000000D9B81B25E32B61408F02D757A1AD12C037E2B803E32B6140002A7E12C1AD12C0646BD3ACE22B6140C035F7AED5AD12C02DF0AEA4E12B6140C0B5E23ADAAD12C0AE3E41A3E02B6140E86D3F30CCAD12C03A16893FDF2B6140DC119135D3AD12C0141A9187DD2B614024DB75DED0AD12C066DFD7ECDC2B61401A63B55EAAAD12C0D46DC27CDD2B6140006446329CAD12C0D46DC27CDD2B6140195F124E7DAD12C04027AD60DD2B61405BF2966164AD12C01F24C449DE2B6140917003CC58AD12C06572FDD8DE2B61402A2C87EC61AD12C01EAE056BDF2B614018F189A85CAD12C0ECDA8BD8DF2B61408BCCB1C651AD12C0A74A7889E02B6140E6C018B950AD12C0DEA7333DE12B6140846FF61251AD12C0D31E7E9FE12B6140669D4D904DAD12C0295E350AE22B6140C20F21ED40AD12C0E4993D9CE22B61408AE0BCB63CAD12C07D481BF6E22B6140AF56B73E47AD12C0A7092A4DE32B6140D53613415BAD12C0D353EE41E32B6140DBC6595677AD12C054532880E22B6140394C14179AAD12C0D2A8BFC0E22B6140AC133145A4AD12C054DC4117E32B614063C642BFA1AD12C0D9B81B25E32B61408F02D757A1AD12C0,CP,0,0,5
0103000020E610000001000000190000002DF0AEA4E12B6140C0B5E23ADAAD12C07024EC32E02B61403DA6B937F2AD12C045A5B79BDE2B61407434A19CEAAD12C0CE7CFF37DD2B61409C9DF55DECAD12C0FD9858CCDC2B61408583A9D0DAAD12C027AF38A2DC2B614080B741EBFDAD12C02D090B74DC2B6140C260C30307AE12C00BABC307DC2B61403F7EA3571CAE12C04BD987D7DA2B61403A3C41EA34AE12C0CD271AD6D92B6140638285441FAE12C0CEAA56B5D92B6140E8C7A5124EAE12C0215A5340D92B6140AD4664745EAE12C056F37CA6D72B6140BA1121F25BAE12C07298BFC9D72B6140A510DC7325AE12C05CCF3390D82B6140B215792214AE12C0D0E4F434D92B61403A18FC5EF3AD12C0166D8BA1D92B61402597238BD3AD12C001E6DDEED92B6140765AC796AAAD12C0D98D2359DB2B6140DE4F3B42B1AD12C0B63569C3DC2B614033DB4D73AEAD12C066DFD7ECDC2B61401A63B55EAAAD12C0141A9187DD2B614024DB75DED0AD12C03A16893FDF2B6140DC119135D3AD12C0AE3E41A3E02B6140E86D3F30CCAD12C02DF0AEA4E12B6140C0B5E23ADAAD12C0,LR,0,0,1
0103000020E6100000010000000D0000007024EC32E02B61403DA6B937F2AD12C07024EC32E02B6140CD24789902AE12C0338DD3A1DF2B61408CFFE4F50BAE12C0DBF14576DE2B614073E59868FAAD12C095D17747DE2B6140D9BB23D800AE12C0F2092A70DD2B61408B13F0E5F6AD12C0674CCAF1DC2B614050CDAB8B0CAE12C02D090B74DC2B6140C260C30307AE12C027AF38A2DC2B614080B741EBFDAD12C0FD9858CCDC2B61408583A9D0DAAD12C0CE7CFF37DD2B61409C9DF55DECAD12C045A5B79BDE2B61407434A19CEAAD12C07024EC32E02B61403DA6B937F2AD12C0,MS,0,0,4
0103000020E6100000010000001200000086AB1E22E42B6140826E4E9CF0AD12C03949C418E42B61404AACCC3CF1AD12C0A957807BE32B6140D2F155D5EFAD12C01553451FE22B61401E5F8C83F4AD12C012A29DDFE12B61405F2DA51011AE12C0515AA3D0E12B614066BDEB252DAE12C0DB963D0EE12B6140D7B0975640AE12C0957CE89DE02B614003844D924BAE12C0A346BE85DF2B614089956CA84EAE12C06832E2D3DE2B6140CBF5FC8F4AAE12C0358DD3A1DF2B61408CFFE4F50BAE12C07024EC32E02B6140CD24789902AE12C07024EC32E02B61403DA6B937F2AD12C02DF0AEA4E12B6140C0B5E23ADAAD12C0646BD3ACE22B6140C035F7AED5AD12C05CF64F2DE22B61405A91C5EDF3AD12C0F0FA8A89E32B61400C248F3FEFAD12C086AB1E22E42B6140826E4E9CF0AD12C0,CPR,0,0,5
0103000020E61000000100000030000000358DD3A1DF2B61408CFFE4F50BAE12C06832E2D3DE2B6140CBF5FC8F4AAE12C0A346BE85DF2B614089956CA84EAE12C0957CE89DE02B614003844D924BAE12C0337A1EB8E02B6140CF92520978AE12C0C47754D2E02B6140C18DB55A89AE12C0AEAEC898E12B61401BDD0F8695AE12C0B0101818E22B6140B48818AC9AAE12C0587C8F2EE22B6140B4CB1E08BAAE12C0CBF39F52E32B6140654ADD69CAAE12C0512145F1E22B6140D63D899ADDAE12C0E5BC2B8CE22B6140569C5107E6AE12C0B0101818E22B61407FC6188FFBAE12C08FD245A0E12B6140CA24E1FB03AF12C0B50913D6E02B6140AB99CECA06AF12C0510044AEDF2B6140BD1F444D15AF12C096902F8BDF2B6140905173C63BAF12C0005CBC05DF2B6140C9B09D483EAF12C057DD4D30DE2B6140A30B3F8A2FAF12C00B5B3082DD2B6140042264EC29AF12C0E5ABFE8DDC2B6140AEBD051B1DAF12C0046FA3A8DC2B61406D0FCF7F16AF12C05F032C92DC2B6140E3486D13F8AE12C055F73915DD2B6140420D1ED8D6AE12C0544692D5DC2B614003A584D8C0AE12C0BD485CBBDC2B6140D02D7D97AEAE12C084F2A549DD2B6140B817C1FF83AE12C07584644DDD2B6140CE699E676FAE12C01B8E8CE4DC2B61401F29B27D5FAE12C00ECAEDE5DB2B6140AD8C179956AE12C00A064FE7DA2B6140ECF4B0986CAE12C096F08D42DA2B614057440BC478AE12C0166D8BA1D92B6140ECF4B0986CAE12C07E0D0608D92B61402C7155886DAE12C097873981D82B6140FBE5425770AE12C016538FA0D72B6140CF128D1B65AE12C056F37CA6D72B6140BA1121F25BAE12C0215A5340D92B6140AD4664745EAE12C0CEAA56B5D92B6140E8C7A5124EAE12C0CD271AD6D92B6140638285441FAE12C04BD987D7DA2B61403A3C41EA34AE12C00BABC307DC2B61403F7EA3571CAE12C02D090B74DC2B6140C260C30307AE12C0674CCAF1DC2B614050CDAB8B0CAE12C0F2092A70DD2B61408B13F0E5F6AD12C095D17747DE2B6140D9BB23D800AE12C0DBF14576DE2B614073E59868FAAD12C0358DD3A1DF2B61408CFFE4F50BAE12C0,CPS,0,0,4
0103000020E6100000010000000A000000775056B4E92B61404A8ADD20A8AE12C0D027A569E82B614028EDF511B2AE12C00750F07AE72B6140868242A08CAE12C0D93397E6E72B61406F68F6127BAE12C037B9C048EA2B6140BCC0028B67AE12C0F4C1481BEA2B6140C9EE000471AE12C09CDE6771EA2B6140C436A40E7FAE12C0B8589BEAE92B61402539BE808EAE12C0B5A7F3AAE92B61401CA90EA1A2AE12C0775056B4E92B61404A8ADD20A8AE12C0,LR,0,0,1
0103000020E6100000010000001B00000071D05DECEB2B6140F69E303CE2AD12C02AD4AD2EEC2B61408928712CF2AD12C0F47DF7BCEC2B6140B25238B407AE12C040A43EAAEC2B61402B50B57728AE12C0C5D1E348EC2B6140DA9C8C6655AE12C0E30BB4A0EB2B6140C9020CF45BAE12C05669C8C3EA2B61407A95D54557AE12C060266280EA2B6140C9020CF45BAE12C037B9C048EA2B6140BCC0028B67AE12C0D93397E6E72B61406F68F6127BAE12C0C32EBE80E72B614059F9DE6477AE12C032FD7B8FE52B6140DEAE3A6D65AE12C0BA51874CE42B61401ACD68E779AE12C059520A8DE32B6140B3CF8DD17FAE12C0CBF39F52E32B614079D8DBA176AE12C09B478CDEE22B6140D7F39DB25FAE12C0BDD4B616E32B6140E6A1291544AE12C0B9C5C177E32B6140F3A6C6C332AE12C0ED84CCAAE42B61405F2DA51011AE12C0CB4DFF74E52B614002695D1602AE12C0771BC60AE62B6140EFD37952F7AD12C0B93FEE81E62B6140364AB499E7AD12C024FC835FE72B6140DEF6F283DEAD12C094C2EC43E82B614025C0D72CDCAD12C0DC3E9133E92B6140CB4D04D0E8AD12C071F473CFEA2B6140A16643A4F2AD12C071D05DECEB2B6140F69E303CE2AD12C0,CPR,0,0,5
0103000020E61000000100000009000000C4C6DCE6E92B6140F5DCA6BBC5AE12C08907D73AE82B61409BF7189CDBAE12C0B92330CFE72B6140A2875FB1F7AE12C0EA450222E72B61408C590834FBAE12C0BB29A98DE72B6140A78EC4DAD9AE12C0708025C1E72B6140DD30B72FBDAE12C0D027A569E82B614028EDF511B2AE12C0775056B4E92B61404A8ADD20A8AE12C0C4C6DCE6E92B6140F5DCA6BBC5AE12C0,SMR,0,0,3
0103000020E61000000100000010000000C32EBE80E72B614059F9DE6477AE12C039EF85EEE62B6140740C481882AE12C0447EB44AE62B614093CAE5AA9AAE12C04F8AA6C7E52B6140D1D40835C4AE12C0510DE3A6E52B6140375C8B70DAAE12C0FE5DE61BE62B6140914C626DF2AE12C0E787CFCCE42B614098ADD9BAF1AE12C05FF8DAAEE42B6140B5A30828E4AE12C06347336FE42B614001254AC6D3AE12C06904CD2BE42B6140A5C68159CBAE12C03A0961F7E32B61407907D70DABAE12C0FE9FB3C6E32B6140994FE3E288AE12C059520A8DE32B6140B3CF8DD17FAE12C0BA51874CE42B61401ACD68E779AE12C032FD7B8FE52B6140DEAE3A6D65AE12C0C32EBE80E72B614059F9DE6477AE12C0,SMR,0,0,3
0103000020E6100000010000001D0000006D0D337FEC2B6140445323B13DAF12C09C68A992EB2B6140D8446E263CAF12C00F7765F5EA2B614057A3369344AF12C0DCCA5181EA2B61403FBC75674EAF12C0A161A450EA2B6140050419725CAF12C073EBB519E92B61400BE3F06C69AF12C0D229E100E82B61405498CA257CAF12C0AE9CB6C8E72B61403F46EDBD90AF12C0367B03A7E72B61400DFEE0E8B2AF12C0E941C5FAE62B6140565CA955BBAF12C0660D1B1AE62B6140223CB360B3AF12C09801820CE52B614012A232EEB9AF12C007103E6FE42B614032193A2FCCAF12C06F616015E42B61409ABFA5A6E2AF12C0EF2CB634E32B6140DCA1C923EAAF12C0CD822B86E22B61403E835EE8E9AF12C003FB0A19E42B614069FD70D1AEAF12C0A139A352E52B6140BA0F1D1176AF12C0AEAEE990E62B61409B517F7E5DAF12C0720362A0E72B6140ACEF8FE63DAF12C0295ADED3E72B6140A1875FB1F7AE12C0F83D853FE82B61409AF7189CDBAE12C033FD8AEBE92B6140F5DCA6BBC5AE12C00B151676EA2B6140AB6AD35ED2AE12C0DCCA5181EA2B61408BBC47FCEDAE12C0CB14BD06EC2B6140C2D7A04207AF12C0336DE4EEEC2B6140B4D2039418AF12C0976FAED4EC2B614049C6AFC42BAF12C06D0D337FEC2B6140445323B13DAF12C0,CPR,0,0,5
0103000020E6100000010000001F000000476A45EBE72B61406F68F6127BAE12C075869E7FE72B6140878242A08CAE12C03E5E536EE82B614028EDF511B2AE12C0E1B6D3C5E72B6140DD30B72FBDAE12C029605792E72B6140A78EC4DAD9AE12C0587CB026E72B61408C590834FBAE12C0295ADED3E72B6140A1875FB1F7AE12C0720362A0E72B6140ACEF8FE63DAF12C0AEAEE990E62B61409B517F7E5DAF12C0A139A352E52B6140BA0F1D1176AF12C003FB0A19E42B614069FD70D1AEAF12C0CD822B86E22B61403E835EE8E9AF12C06E96BCD4E12B6140C463F7ABE9AF12C08B23E70CE22B6140FD0C4F2AAFAF12C012DC681BE22B614033A148988FAF12C0FB1A7290E22B6140D8BC1F838BAF12C016FEF9CAE32B614067CD03485FAF12C031CDFEC2E22B61403685603D51AF12C0CE4D6DF5E12B6140F168FA3D30AF12C0BC44FC36E22B614065BCDE311EAF12C0143BD49FE22B6140329CE83C16AF12C03DDBF596E32B6140AD42BD7EFCAE12C0525C2E52E42B6140BC334F3D00AF12C055BE7DD1E42B614098ADD9BAF1AE12C06B949420E62B6140914C626DF2AE12C0C04391ABE52B6140375C8B70DAAE12C0BCC054CCE52B6140D1D40835C4AE12C0B3B4624FE62B614093CAE5AA9AAE12C0A62534F3E62B6140740C481882AE12C034656C85E72B614059F9DE6477AE12C0476A45EBE72B61406F68F6127BAE12C0,CP,0,0,5
0103000020E6100000010000000F00000040338140DC2B6140951851BD0EAB12C05816097BDD2B6140604BDC1E2AAB12C0E3813796DD2B61402F72F77B32AB12C0E3813796DD2B6140FA9407E349AB12C0C043651EDD2B6140AE422A7B5EAB12C0522EA479DC2B6140434AE19B5CAB12C0A7C22C63DC2B61409F949E187AAB12C0E3673B95DB2B61405C609D3387AB12C06195E033DB2B61409F949E187AAB12C028DDDA42DB2B61406E1D97D767AB12C044B95D3BDB2B61400A8699A14DAB12C04EC54FB8DA2B614057B0C9F332AB12C0140D4AC7DA2B61403D77942A21AB12C064468873DB2B61409A92563B0AAB12C040338140DC2B6140951851BD0EAB12C0,PR,0,0,1
0103000020E6100000010000000E0000000FFD3F8EDE2B61405B937F2938AB12C02622A288DE2B6140C539EBA04EAB12C093BCC1CDDE2B61409D0A84B460AB12C0B46ACD10DC2B6140EE2B1E98A0AB12C00C63A7C9DB2B61406E4C92439CAB12C0D0F9F998DB2B6140A08093288FAB12C0E5673B95DB2B61405C609D3387AB12C0A7C22C63DC2B61409F949E187AAB12C0532EA479DC2B6140434AE19B5CAB12C0C043651EDD2B6140AE422A7B5EAB12C0E3813796DD2B6140FA9407E349AB12C0E3813796DD2B61402F72F77B32AB12C05816097BDD2B6140604BDC1E2AAB12C00FFD3F8EDE2B61405B937F2938AB12C0,MR,0,0,5
0103000020E61000000100000016000000E080C470D32B6140A247E78687AB12C030F622FAD32B6140B7BE65A08FAB12C046C6B375D42B61403DC17F129FAB12C0B4DB741AD52B61407E291912B5AB12C04C2803F5D42B614049F5172DC2AB12C0AB662EDCD32B6140534258E6BEAB12C03AA0C5F7D22B6140443DBB37D0AB12C03F4A68F5D12B61407D58147EE9AB12C056624CEFD02B6140128F2FD5EBAB12C02EEC69B9CF2B6140E6C6DCE4EBAB12C090D5C321CF2B6140E5BB6763A6AB12C09FA5549DCF2B6140FBCA3E6F72AB12C061F453EED02B6140DC53372E60AB12C001B62807D22B61406D7F74394DAB12C05D08D730D32B6140F3620E3A2CAB12C0A6E051E1D42B6140BB47B5F312AB12C0D5554CCDD52B6140F24DD9F50CAB12C030AECF7BD52B61407DDF2D2A37AB12C0BFE76697D42B61409509F5B14CAB12C05DDE976FD32B61406E1D97D767AB12C048BFAE33D32B614075ADDDEC83AB12C0E080C470D32B6140A247E78687AB12C0,RF,0,0,6
0103000020E6100000010000000700000084B7B45ADA2B6140475B6BFBF0AB12C008960139DA2B61408C0D708008AC12C05B179363D92B6140DA911D8823AC12C0AC52D35FD92B6140535D486208AC12C064DD33B2D92B6140CF5A2EF0F8AB12C0A93ADFF5D92B6140886FCFEFF0AB12C084B7B45ADA2B6140475B6BFBF0AB12C0,MR,0,0,5
0103000020E6100000010000000E0000009B50831ED02B61409AD6854A50AC12C05C362EAECF2B614020BA1F4B2FAC12C02EEC69B9CF2B6140E6C6DCE4EBAB12C056624CEFD02B6140128F2FD5EBAB12C03F4A68F5D12B61407D58147EE9AB12C03BA0C5F7D22B6140443DBB37D0AB12C0AB662EDCD32B6140534258E6BEAB12C0014A0F86D32B6140D12696D5D5AB12C049BFAE33D32B6140E3AC0B58E4AB12C0CF9DFB11D32B6140EA3C526D00AC12C07E64BD65D22B61409C12221B1BAC12C0F47279C8D12B61409F0D856C2CAC12C053E2E8B2D12B6140BF19F5703FAC12C09B50831ED02B61409AD6854A50AC12C0,CPS,0,0,4
0103000020E61000000100000007000000D2FF5E74D72B6140BDB1BFD986AB12C0212C1F20D72B6140224D4D0588AB12C02BB5D4BDD62B61406F098CE77CAB12C0E694068FD62B6140864BEE5464AB12C021A9E240D72B614021B0602963AB12C018202DA3D72B61402754B22E6AAB12C0D2FF5E74D72B6140BDB1BFD986AB12C0,CP,0,0,5
0103000020E6100000010000001B0000007544706CD82B6140FCFE685D53AB12C015977705D82B6140B53584B455AB12C0E47A1E71D82B6140226158F572AB12C089E69587D82B61406CBF20627BAB12C097D19AA4D82B61402EE4F84386AB12C0BA643E9BD82B6140E7CB0B6798AB12C0CD76A9D6D72B61401C95F00F96AB12C0D2FF5E74D72B6140BDB1BFD986AB12C018202DA3D72B61402754B22E6AAB12C021A9E240D72B614021B0602963AB12C0E694068FD62B6140864BEE5464AB12C02BB5D4BDD62B61406F098CE77CAB12C0222C1F20D72B6140224D4D0588AB12C0D905D832D72B6140645ED5B893AB12C0179DF0C3D72B61407C3D2402A0AB12C069135676D62B6140E6A40C1BA9AB12C0EA9A7F4DD62B61404365D117A6AB12C0F5A671CAD52B61407B512FF28AAB12C0F444224BD52B61402597B88A89AB12C077236F29D52B6140D96CF10274AB12C034A7CA39D42B614091A30C5A76AB12C017C0E205D42B6140A66459C97AAB12C040E12717D42B61406E1D97D767AB12C00236A026D52B61402B5B17584CAB12C073D5A2ECD62B6140BA28DEED4CAB12C02B1E297FD82B61406D80AAFB42AB12C07544706CD82B6140FCFE685D53AB12C0,PR,0,0,1
